race_is_black,is_college,is_hs,is_lt_15000,bt_15k_30k,bt_30k_39k,bt_40k_49k,bt_50k_69k,bt_70k_99k,bt_100k_149k,bt_150k_199k,expense,disposable_income
1,1,0,0,1,0,0,0,0,0,0,62189.72856360779,-45851.72856360779
1,1,0,0,0,0,0,0,0,0,1,88240.1365807859,105132.8634192141
1,1,0,0,0,0,0,0,1,0,0,73609.79779173952,14646.202208260482
1,1,0,0,0,0,0,0,0,1,0,78702.39515486447,69025.60484513553
1,1,0,0,0,0,0,0,0,0,1,89825.8730682931,83068.1269317069
1,1,0,0,0,0,0,0,0,1,0,79086.96332947271,63995.03667052729
1,1,0,0,0,0,0,0,0,1,0,79585.69605139503,22822.303948604967
1,1,0,0,1,0,0,0,0,0,0,61319.0992773879,-32580.099277387897
1,1,0,0,0,0,0,0,0,0,1,88218.887344009,107021.112655991
1,1,0,0,0,0,0,0,0,0,1,89209.20760938695,110064.79239061305
1,1,0,0,0,0,1,0,0,0,0,66283.74170125888,-25186.741701258885
1,1,0,0,0,0,0,0,0,1,0,79782.98992339398,27795.01007660602
1,1,0,0,0,0,0,0,0,0,1,88680.5148376136,74845.4851623864
1,1,0,0,0,0,0,0,0,0,1,87115.5254636149,66944.4745363851
1,1,0,0,0,0,0,0,0,1,0,78483.85078335214,38428.14921664786
1,1,0,0,0,0,0,0,1,0,0,73054.15106920815,15382.84893079185
1,1,0,0,1,0,0,0,0,0,0,60320.8959348381,-31998.895934838103
1,1,0,0,0,0,0,0,0,1,0,79093.90429622492,59336.09570377508
1,1,0,0,0,0,0,0,0,1,0,79773.86168865272,36673.138311347284
1,1,0,0,0,0,1,0,0,0,0,66168.27192804958,-22699.27192804958
1,1,0,0,0,0,0,0,0,1,0,78341.26186479568,70814.73813520432
1,1,0,0,0,0,0,0,0,0,1,89113.60394775683,105793.39605224317
1,1,0,0,0,0,0,0,1,0,0,72310.69244744105,8326.307552558952
1,1,0,0,0,0,0,0,0,0,1,87011.28305068845,95802.71694931155
1,1,0,0,0,0,0,0,1,0,0,73775.82796362735,16458.17203637265
1,1,0,0,0,0,0,0,0,0,1,88068.58132349224,83101.41867650776
1,1,0,0,0,0,0,0,0,1,0,80041.64108798023,36633.35891201977
1,0,1,0,0,1,0,0,0,0,0,50745.004778744966,-11262.004778744966
1,0,1,0,0,0,0,0,0,0,0,91809.24077032942,108888.75922967058
1,0,1,0,0,0,0,1,0,0,0,55274.895489074326,12096.104510925674
1,0,1,0,1,0,0,0,0,0,0,48308.68787866802,-25797.687878668017
1,0,1,0,0,0,0,0,1,0,0,58959.53985696443,14161.460143035569
1,0,1,0,0,0,0,0,0,1,0,65076.765056657874,48730.234943342126
1,0,1,0,0,0,0,0,1,0,0,58880.427753339056,27435.572246660944
1,0,1,0,1,0,0,0,0,0,0,49371.47643194367,-34101.47643194367
1,0,1,0,0,0,0,0,0,0,1,75891.85239444814,92412.14760555186
1,0,1,0,0,0,1,0,0,0,0,51942.369416206806,-6614.369416206806
1,0,1,0,0,0,0,0,0,1,0,64806.08952610649,77783.91047389351
1,0,1,0,0,0,0,0,0,0,1,74020.2509080853,82828.7490919147
1,0,1,0,0,0,0,0,0,0,1,73982.74752266987,79853.25247733013
1,0,1,0,0,0,0,0,0,1,0,66958.43336747057,39403.56663252943
1,0,1,0,0,0,0,0,1,0,0,60904.01931464309,30268.98068535691
1,0,1,0,0,0,0,0,1,0,0,59125.91564522319,18364.08435477681
1,0,1,0,0,0,0,0,0,0,1,75899.69588181266,89275.30411818734
1,0,1,0,0,0,0,1,0,0,0,54750.90023161482,9409.099768385182
1,0,1,0,0,0,0,1,0,0,0,54342.82695648953,1342.1730435104691
1,0,1,0,1,0,0,0,0,0,0,48094.48240086808,-18273.48240086808
1,0,1,0,0,0,0,0,0,0,1,73726.52225323631,117304.47774676369
1,0,1,0,0,0,1,0,0,0,0,53506.1632902947,-13020.163290294702
1,0,1,0,0,0,0,0,0,1,0,66229.28832645148,46180.71167354852
1,0,1,0,0,0,0,0,0,0,1,74501.76763789098,89180.23236210902
1,0,1,0,0,0,0,0,0,1,0,66314.73976971499,45364.260230285014
1,0,1,0,1,0,0,0,0,0,0,47782.44387908079,-23442.44387908079
1,0,1,0,0,0,1,0,0,0,0,51768.73617611528,-10690.736176115279
1,0,0,0,0,0,0,0,0,0,1,70959.23430970674,105863.76569029326
1,0,0,0,0,0,0,0,1,0,0,56862.580685346096,26307.419314653904
1,0,0,0,0,0,0,0,0,0,1,68900.30480203453,113203.69519796547
1,0,0,0,0,0,0,1,0,0,0,51080.420047780644,6484.579952219356
1,0,0,0,0,0,0,0,0,1,0,62567.568449402264,58013.431550597736
1,0,0,0,0,0,0,0,0,0,1,71983.80486960466,126985.19513039534
1,0,0,0,0,0,0,0,0,1,0,60134.06281342654,71850.93718657346
1,0,0,0,0,0,0,0,0,1,0,64565.47817396261,45809.52182603739
1,0,0,0,0,0,1,0,0,0,0,48556.83161231765,-4913.831612317648
1,0,0,0,0,0,0,0,0,0,1,72315.68557190045,116501.31442809955
1,0,0,0,0,0,0,0,0,0,1,72614.8833554983,125012.1166445017
1,0,0,0,0,0,0,1,0,0,0,53726.06827757789,1902.9317224221086
1,0,0,0,1,0,0,0,0,0,0,45094.74096962164,-15103.740969621642
1,0,0,0,0,0,0,1,0,0,0,53087.76589324111,9324.234106758893
1,0,0,0,0,0,0,0,0,1,0,62989.06897241259,63294.93102758741
1,0,0,0,0,0,0,1,0,0,0,52374.380101722956,-2180.380101722956
1,0,0,0,0,0,0,0,1,0,0,55473.11347174476,28290.886528255243
1,0,0,0,0,0,0,0,0,0,1,75667.3947461715,111404.6052538285
1,0,0,0,0,0,0,0,1,0,0,54631.35146951075,24173.64853048925
1,0,0,0,0,0,0,0,1,0,0,56717.033696548686,18167.966303451314
1,0,0,0,0,0,0,1,0,0,0,52400.14125911163,11035.858740888369
1,0,0,0,0,0,0,0,1,0,0,55269.900303121016,37033.099696878984
1,0,0,0,1,0,0,0,0,0,0,45612.14940653458,-17710.149406534583
1,0,0,0,0,0,0,1,0,0,0,50466.986966843055,9616.013033156945
1,0,0,0,0,0,0,0,0,1,0,60737.83187595697,66270.16812404303
1,0,0,0,0,0,0,0,0,1,0,63356.7394246219,58914.2605753781
1,0,0,0,0,0,0,0,0,0,1,72600.3884904564,86866.6115095436
0,1,0,0,0,0,0,0,1,0,0,81615.91186560875,15050.088134391248
0,1,0,0,0,0,0,0,0,1,0,87270.26718466844,59963.73281533156
0,1,0,0,0,0,0,0,0,1,0,87805.86859383975,59659.131406160246
0,1,0,0,0,1,0,0,0,0,0,72700.69673536716,-34096.696735367164
0,1,0,0,0,0,0,0,0,0,1,95408.2434354084,66195.7565645916
0,1,0,0,1,0,0,0,0,0,0,69133.21255575043,-46420.21255575043
0,1,0,0,0,0,0,1,0,0,0,77780.69325664204,-17998.693256642044
0,1,0,0,0,0,0,0,0,1,0,88331.41707783949,25061.58292216051
0,1,0,0,0,0,0,0,0,1,0,86650.47951622657,60429.520483773435
0,1,0,0,0,0,0,0,0,0,1,95291.03901288041,70350.96098711959
0,1,0,0,0,0,0,0,0,1,0,86959.95959668855,23751.040403311446
0,1,0,0,0,0,0,0,0,1,0,87369.81540332896,49827.18459667104
0,1,0,0,0,0,0,0,0,1,0,87391.22258830631,30817.777411693693
0,1,0,0,0,0,0,0,1,0,0,81376.7623303267,14500.237669673297
0,1,0,0,0,0,0,0,0,1,0,86850.64023194426,62087.35976805574
0,1,0,0,0,0,0,0,0,0,1,96510.8729961991,72625.1270038009
0,1,0,0,0,1,0,0,0,0,0,71300.74514190132,-36832.74514190132
0,1,0,0,0,0,1,0,0,0,0,73590.87609426082,-25728.87609426082
0,1,0,0,0,0,0,0,1,0,0,80522.97242359615,17596.027576403852
0,1,0,0,0,0,0,0,0,0,1,95820.08521722343,68617.91478277657
0,1,0,0,0,1,0,0,0,0,0,72519.42886443206,-42101.42886443206
0,1,0,0,1,0,0,0,0,0,0,69661.31423625156,-44339.314236251565
0,1,0,0,1,0,0,0,0,0,0,69843.33987244139,-51948.339872441386
0,1,0,0,0,0,0,0,0,0,1,97741.8710177857,98575.1289822143
0,1,0,0,0,0,0,1,0,0,0,76552.810605395,-13881.810605395003
0,1,0,0,0,0,0,0,0,1,0,87541.75498720154,34524.24501279846
0,1,0,0,1,0,0,0,0,0,0,70317.15498675466,-47970.15498675466
0,0,1,0,0,0,0,0,0,0,1,82061.74850157049,114777.25149842951
0,0,1,0,0,0,0,0,0,1,0,71955.84003987096,62923.159960129036
0,0,1,0,0,0,0,0,0,0,1,80074.94336079621,107069.05663920379
0,0,1,0,0,0,0,0,0,0,1,81871.16799094267,111153.83200905733
0,0,1,0,0,0,0,0,0,1,0,73919.46648706208,41399.533512937924
0,0,1,0,0,0,1,0,0,0,0,60344.23399790065,-20218.23399790065
0,0,1,0,0,0,0,0,0,0,1,82928.2778403524,75853.7221596476
0,0,1,0,0,0,0,0,0,0,1,83552.964519641,71499.035480359
0,0,1,0,0,0,0,0,1,0,0,67300.82711842193,18875.172881578066
0,0,1,0,0,0,0,0,0,0,1,82384.34861039714,73923.65138960286
0,0,1,0,0,0,0,0,0,1,0,72702.04785808253,67675.95214191747
0,0,1,0,0,0,0,0,0,0,1,82407.2787698224,116955.7212301776
0,0,1,0,0,0,0,0,0,0,1,81885.08676893846,86804.91323106154
0,0,1,0,0,0,0,0,1,0,0,66344.68565730906,12750.314342690937
0,0,1,0,0,0,0,0,0,1,0,73934.07715826144,73074.92284173856
0,0,1,0,0,0,0,0,0,1,0,72948.28104744379,31747.718952556213
0,0,1,0,0,0,0,0,0,0,1,81260.54160599218,96975.45839400782
0,0,1,0,0,0,0,0,0,0,1,81306.37293150739,85429.62706849261
0,0,1,0,0,0,0,0,0,1,0,72537.1355816599,62896.864418340105
0,0,1,0,0,0,0,0,1,0,0,66963.43978706446,11535.56021293554
0,0,1,0,0,0,1,0,0,0,0,59062.37300137829,-13588.373001378292
0,0,1,0,0,0,0,0,1,0,0,67957.97575574454,20808.02424425546
0,0,1,0,1,0,0,0,0,0,0,54498.02674184647,-26336.026741846472
0,0,1,0,0,0,0,0,0,1,0,74567.88381234737,70628.11618765263
0,0,1,0,0,0,0,0,0,0,1,82814.46649777422,72131.53350222578
0,0,1,0,0,1,0,0,0,0,0,59647.885824970144,-27939.885824970144
0,0,1,0,0,0,0,0,0,1,0,74412.720584641,38990.27941535899
0,0,0,0,0,0,0,0,1,0,0,64754.13814870655,33107.86185129345
0,0,0,0,0,0,0,0,0,0,1,78657.39749195798,92886.60250804202
0,0,0,0,0,0,0,0,0,0,1,79325.82288111818,73119.17711888182
0,0,0,0,0,0,0,1,0,0,0,60392.86129403415,5051.138705965852
0,0,0,0,0,1,0,0,0,0,0,55556.10559014705,-24817.105590147054
0,0,0,0,0,0,0,0,0,1,0,71103.59368376913,54868.406316230874
0,0,0,0,0,0,0,0,1,0,0,65649.61165701941,6098.3883429805865
0,0,0,0,0,0,0,0,0,0,1,78656.98437722886,113790.01562277114
0,0,0,0,0,0,1,0,0,0,0,57939.541103634554,-16572.541103634554
0,0,0,0,0,0,1,0,0,0,0,58175.551531027566,-9813.551531027566
0,0,0,0,0,0,0,0,0,0,1,79489.22940782827,109554.77059217173
0,0,0,0,0,1,0,0,0,0,0,55368.97263211279,-15613.97263211279
0,0,0,0,0,0,0,0,1,0,0,62853.700334143716,23371.299665856284
0,0,0,0,0,0,0,0,0,1,0,72777.93001621497,74705.06998378503
0,0,0,0,0,0,0,0,0,1,0,68926.53090266597,65441.46909733403
0,0,0,0,0,0,0,1,0,0,0,61083.01950175714,-2851.0195017571386
0,0,0,0,0,0,0,0,0,1,0,70920.72645958612,42352.27354041388
0,0,0,0,0,0,0,0,0,1,0,70468.04375153988,38033.95624846012
0,0,0,0,0,0,0,0,0,0,1,79521.04121023283,81144.95878976717
0,0,0,0,0,0,0,0,0,0,1,80277.75167500218,94351.24832499782
0,0,0,0,0,0,0,0,0,0,1,79336.64309766771,110661.35690233229
0,0,0,0,0,0,0,1,0,0,0,58443.768578954994,-2989.768578954994
0,0,0,0,0,0,0,1,0,0,0,60242.10517065666,-7855.105170656658
0,0,0,0,0,0,0,0,0,0,1,79469.3811684788,90909.6188315212
0,0,0,0,0,0,0,0,0,0,1,80342.29902161297,94660.70097838703
0,0,0,0,0,0,0,0,0,0,1,80349.44786261098,116465.55213738902
0,0,0,0,0,0,0,0,1,0,0,63886.96423218617,20304.03576781383
